appearance_id,match_id,player_id,is_start,minutes (int)
APP0000001,MATCH0000001,PLAY00034,TRUE,68
APP0000002,MATCH0000001,PLAY00037,FALSE,22
APP0000003,MATCH0000001,PLAY00032,TRUE,81
APP0000004,MATCH0000001,PLAY00042,FALSE,9
APP0000005,MATCH0000001,PLAY00030,TRUE,86
APP0000006,MATCH0000001,PLAY00045,FALSE,4
APP0000007,MATCH0000001,PLAY00040,TRUE,90
APP0000008,MATCH0000001,PLAY00033,TRUE,90
APP0000009,MATCH0000001,PLAY00038,TRUE,90
APP0000010,MATCH0000001,PLAY00031,TRUE,90
APP0000011,MATCH0000001,PLAY00029,TRUE,90
APP0000012,MATCH0000001,PLAY00041,TRUE,90
APP0000013,MATCH0000001,PLAY00035,TRUE,90
APP0000014,MATCH0000001,PLAY00028,TRUE,90
